;site_code;site_name;value_mean;value_min;value_max;value_amount;date_loc_min;date_loc_max
220;23975;Сым;-3.0176937974872127;-55.5;27.9;20137;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
221;23982;Вельмо;-5.034686983396823;-56.1;25.8;27826;1937-01-01 00:00:00.000;2013-05-31 00:00:00.000
222;23986;Северо-Енисейский;-4.338384289221156;-47.6;26.2;26886;1941-01-01 00:00:00.000;2014-12-31 00:00:00.000
223;23987;Ярцево;-2.859512662268568;-52.8;28.0;28194;1936-01-01 00:00:00.000;2013-05-31 00:00:00.000
224;23992;Усть-Камо;-6.247935928166496;-55.1;25.4;26283;1928-12-25 00:00:00.000;2014-12-31 00:00:00.000
225;24076;Депутатский;-14.258735550598255;-56.6;26.0;19724;1960-02-01 00:00:00.000;2014-11-30 00:00:00.000
226;24125;Оленек;-12.475208720697072;-62.2;29.1;27429;1936-01-01 00:00:00.000;2013-04-30 00:00:00.000
227;24136;Сухана;-13.107516493024264;-63.5;28.6;27739;1938-04-01 00:00:00.000;2014-11-30 00:00:00.000
228;24143;Джарджан;-11.784668183952892;-59.3;28.6;27681;1937-06-01 00:00:00.000;2014-10-31 00:00:00.000
229;24219;Ярольин;-11.456766329826024;-60.7;27.7;19198;1960-01-01 00:00:00.000;2014-09-30 00:00:00.000
230;24261;Батагай-Алыта;-14.152428367141571;-54.8;25.8;18881;1959-07-01 00:00:00.000;2013-04-30 00:00:00.000
231;24263;Батагай;-12.763906274246107;-60.7;30.2;19333;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
232;24266;Верхоянск;-14.927238265903922;-66.1;28.9;43527;1885-01-01 00:00:00.000;2014-11-30 00:00:00.000
233;24329;Шелагонцы;-12.710307769346327;-61.1;27.3;25961;1940-09-01 00:00:00.000;2014-11-30 00:00:00.000
234;24338;Эйк;-11.176009604030545;-56.9;42.4;25406;1940-06-01 00:00:00.000;2014-11-30 00:00:00.000
235;24343;Жиганск;-11.304606251341106;-58.0;27.9;27962;1936-02-01 00:00:00.000;2013-04-30 00:00:00.000
236;24361;Екюччю;-14.567743025388552;-62.2;48.4;20718;1945-01-01 00:00:00.000;2014-11-30 00:00:00.000
237;24371;Усть-Чаркы;-13.075332424139107;-56.1;26.5;17598;1966-01-01 00:00:00.000;2014-11-30 00:00:00.000
238;24382;Усть-Мома;-13.709067237381845;-60.7;29.9;28035;1937-05-01 00:00:00.000;2014-11-30 00:00:00.000
239;24449;Бестяхская звероферма;-11.064587193740993;-60.3;26.8;19428;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
240;24477;Иэма;-15.68262838375796;-61.8;24.1;20096;1944-05-01 00:00:00.000;2014-03-31 00:00:00.000
241;24507;Эвенкийский;-8.754785962451791;-58.6;28.0;31373;1928-10-01 00:00:00.000;2014-12-31 00:00:00.000
242;24538;Чумпурук;-10.211368381096982;-59.0;26.5;21076;1955-12-01 00:00:00.000;2014-08-31 00:00:00.000
243;24557;Сого-Хая;-9.790107324421012;-55.6;28.7;26555;1940-01-01 00:00:00.000;2014-11-30 00:00:00.000
244;24585;Нера;-14.150568243709378;-61.8;35.3;27541;1937-10-01 00:00:00.000;2014-11-30 00:00:00.000
245;24588;Юрты;-14.890567334118572;-60.4;46.9;20376;1956-10-01 00:00:00.000;2014-11-30 00:00:00.000
246;24606;Кислокан;-9.253810755138712;-60.0;25.4;22817;1951-10-01 00:00:00.000;2014-12-31 00:00:00.000
247;24639;Нюрба;-8.480735299286492;-57.6;28.9;28451;1936-01-01 00:00:00.000;2014-11-30 00:00:00.000
248;24641;Вилюйск;-8.786557158818075;-58.7;30.2;42067;1898-02-01 00:00:00.000;2014-11-30 00:00:00.000
249;24643;Хатырык-Хомо;-10.607410435938059;-57.3;27.8;19567;1957-03-01 00:00:00.000;2013-04-30 00:00:00.000
250;24644;Верхневилюйск;-8.749241694141515;-58.4;42.6;19715;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
251;24652;Сангары;-9.681279921148972;-54.3;28.5;28408;1936-01-01 00:00:00.000;2014-11-30 00:00:00.000
252;24656;Батамай;-11.079659074101464;-60.4;27.1;27044;1939-12-01 00:00:00.000;2014-11-30 00:00:00.000
253;24661;Сеген-Кюель;-11.030955103847713;-59.2;28.5;27107;1938-01-01 00:00:00.000;2014-11-30 00:00:00.000
254;24668;Верхоянский Перевоз;-11.853461558618521;-58.6;51.8;19081;1959-07-01 00:00:00.000;2013-03-31 00:00:00.000
255;24671;Томпо;-13.10939658617343;-58.2;25.8;17517;1966-01-01 00:00:00.000;2014-11-30 00:00:00.000
256;24679;Восточная;-12.854877494525471;-52.0;21.9;24203;1942-11-01 00:00:00.000;2014-11-30 00:00:00.000
257;24684;Агаякан;-14.94627883964377;-61.8;25.1;19201;1959-07-01 00:00:00.000;2013-04-30 00:00:00.000
258;24688;Оймякон;-15.948999236058059;-62.6;25.2;26180;1943-01-01 00:00:00.000;2014-11-30 00:00:00.000
259;24691;Делянкир;-16.300023931078496;-63.1;24.7;25072;1945-01-01 00:00:00.000;2014-11-30 00:00:00.000
260;24713;Наканно;-8.100489072290998;-59.0;26.9;26172;1914-10-12 00:00:00.000;2014-10-31 00:00:00.000
261;24718;Хамакар;-6.802399750675255;-57.6;27.9;19252;1959-01-01 00:00:00.000;2014-10-31 00:00:00.000
262;24724;Чернышевский;-7.195544662309369;-51.7;27.8;18360;1964-01-01 00:00:00.000;2014-11-30 00:00:00.000
263;24725;Туой-Хая;-7.247263259402121;-58.0;27.1;25925;1936-02-01 00:00:00.000;2014-09-30 00:00:00.000
264;24726;Мирный Аэро;-6.920014354557572;-52.1;26.9;19506;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
265;24737;Крестях;-8.052220630372494;-59.3;27.6;19544;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
266;24738;Сунтар;-7.165201681548136;-56.9;28.3;28783;1936-02-01 00:00:00.000;2014-11-30 00:00:00.000
267;24739;Чаингда;-7.932337583485125;-54.7;27.0;24705;1944-05-12 00:00:00.000;2014-11-30 00:00:00.000
268;24753;Намцы;-10.085089541346209;-59.5;29.4;17813;1964-07-01 00:00:00.000;2014-11-30 00:00:00.000
269;24758;Бердигестях;-10.059000390472471;-58.5;28.1;25610;1943-07-19 00:00:00.000;2014-11-30 00:00:00.000
270;24763;Крест-Хальджай;-10.501415227851684;-57.8;28.1;17665;1966-01-01 00:00:00.000;2014-11-30 00:00:00.000
271;24768;Чурапча;-10.709708083566843;-61.4;50.2;28193;1936-04-01 00:00:00.000;2014-11-30 00:00:00.000
272;24771;Теплый Ключ;-11.157069976701212;-56.0;45.3;24894;1943-12-01 00:00:00.000;2013-04-30 00:00:00.000
273;24790;Сусуман;-12.442439367311072;-57.8;24.5;28450;1937-01-01 00:00:00.000;2014-12-31 00:00:00.000
274;24796;Ягодное;-10.013311238622872;-50.9;25.3;20216;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
275;24799;Джека Лондона, озеро;-10.571788119714387;-52.2;23.3;19747;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
276;24802;Стрелка Чуня;-7.95396309181667;-59.2;26.4;26444;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
277;24807;Муторай;-5.897594874322326;-58.0;27.2;20290;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
278;24817;Ербогачён;-6.453274675370752;-58.4;27.0;28186;1936-03-01 00:00:00.000;2014-10-31 00:00:00.000
279;24826;Дорожный;-6.621111510647649;-56.6;27.1;25029;1944-09-01 00:00:00.000;2014-11-30 00:00:00.000
280;24843;Тонгулах;-9.37099128319481;-59.4;26.9;19732;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
281;24856;Покровск;-9.297911214012482;-58.0;28.1;19868;1959-01-01 00:00:00.000;2014-11-30 00:00:00.000
282;24871;Охотский Перевоз;-10.847251141552512;-57.9;29.3;27375;1938-03-21 00:00:00.000;2014-11-30 00:00:00.000
283;24908;Ванавара;-5.625732778858408;-57.6;26.8;29818;1932-09-01 00:00:00.000;2014-12-31 00:00:00.000
284;24918;Преображенка;-5.641488355167395;-55.7;27.2;27480;1938-01-01 00:00:00.000;2013-03-31 00:00:00.000
285;24923;Ленск;-5.533917910447761;-54.9;28.0;24120;1940-11-11 00:00:00.000;2014-11-30 00:00:00.000
286;24928;Комака;-6.618350921857677;-56.7;25.9;24353;1944-10-01 00:00:00.000;2014-11-30 00:00:00.000
287;24933;Килеер;-7.289461476401775;-56.0;26.5;19832;1959-07-01 00:00:00.000;2014-10-31 00:00:00.000
288;24944;Олекминск;-5.963965574786631;-56.9;28.8;41946;1882-08-13 00:00:00.000;2014-11-30 00:00:00.000
289;24951;Исить;-7.661800852771508;-53.1;29.8;27909;1936-01-01 00:00:00.000;2014-11-30 00:00:00.000
290;24959;Якутск;-9.521859324243696;-61.5;29.6;45253;1888-03-01 00:00:00.000;2014-11-30 00:00:00.000
291;24962;Амга;-10.326945494365749;-59.7;28.8;28309;1936-01-01 00:00:00.000;2014-11-30 00:00:00.000
292;24966;Усть-Мая;-9.359969764896;-58.7;28.5;38366;1897-01-01 00:00:00.000;2014-11-30 00:00:00.000
293;24967;Тегюлтя;-9.515321536469573;-57.6;27.1;25487;1942-01-01 00:00:00.000;2014-11-30 00:00:00.000
294;24975;Ыныкчан;-11.141070506568758;-53.1;24.7;17431;1964-08-01 00:00:00.000;2013-04-30 00:00:00.000
295;24982;Уега;-6.101602094240838;-47.0;24.6;19100;1959-01-01 00:00:00.000;2014-05-31 00:00:00.000
296;24988;Арка;-6.089138494292111;-47.3;25.6;27243;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
297;25042;о. Айон;-12.289169604386995;-48.2;22.4;25530;1943-01-01 00:00:00.000;2014-08-31 00:00:00.000
298;25044;Рау-Чуа;-13.021223522853958;-50.1;24.2;14352;1959-07-01 00:00:00.000;2014-08-31 00:00:00.000
299;25051;Певек;-10.031181990222363;-47.7;24.7;25364;1940-01-01 00:00:00.000;2014-08-31 00:00:00.000
300;25062;мыс Биллингса;-12.232707563737662;-47.9;21.7;16513;1959-07-01 00:00:00.000;2014-05-31 00:00:00.000
301;25121;Колымская;-12.485448139965365;-53.2;24.6;16747;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
302;25123;Черский;-11.017018700390151;-50.7;27.1;22299;1940-11-01 00:00:00.000;2014-11-30 00:00:00.000
303;25129;КОНСТАНТИНОВСКАЯ;-11.411139221097823;-54.6;26.3;13044;1978-01-01 00:00:00.000;2014-08-31 00:00:00.000
304;25138;Островное;-11.103032386466436;-55.4;28.6;27635;1936-02-01 00:00:00.000;2014-08-31 00:00:00.000
305;25151;Чаун;-12.101135398506996;-53.0;24.7;22371;1944-08-01 00:00:00.000;2013-01-31 00:00:00.000
306;25173;мыс Шмидта;-11.450703136504197;-44.2;22.8;27164;1936-01-01 00:00:00.000;2013-01-31 00:00:00.000
307;25206;Среднеколымск;-11.837152256311235;-54.2;27.8;27966;1936-01-01 00:00:00.000;2013-04-30 00:00:00.000
308;25248;Илирней;-12.923392692918654;-63.3;23.4;23922;1944-10-01 00:00:00.000;2013-01-31 00:00:00.000
309;25282;мыс Ванкарем;-10.108338658146964;-43.9;20.0;15650;1967-01-01 00:00:00.000;2013-01-31 00:00:00.000
310;25356;Эньмувеем;-9.030854898149272;-53.3;26.5;24693;1946-02-01 00:00:00.000;2014-08-31 00:00:00.000
311;25378;Эгвекинот;-5.47515271586594;-44.5;20.4;18171;1955-01-01 00:00:00.000;2014-08-31 00:00:00.000
312;25399;Уэлен;-7.19407553366174;-40.4;17.4;15225;1966-01-01 00:00:00.000;2014-08-31 00:00:00.000
313;25400;Зырянка;-10.83860341635519;-53.8;29.5;28627;1936-01-01 00:00:00.000;2014-11-30 00:00:00.000
314;25428;Омолон;-11.660005786080344;-59.5;25.1;24196;1944-05-01 00:00:00.000;2014-08-31 00:00:00.000
315;25503;Коркодон;-11.449514207149404;-56.0;26.7;27275;1936-01-05 00:00:00.000;2013-05-31 00:00:00.000
316;25551;Марково;-8.678737330497944;-62.6;25.7;36209;1894-11-01 00:00:00.000;2014-08-31 00:00:00.000
317;25561;Танюрер;-7.981455085374907;-45.7;31.4;20205;1945-01-01 00:00:00.000;2014-08-31 00:00:00.000
318;25563;Анадырь;-7.381203592011794;-44.6;23.7;37305;1898-08-14 00:00:00.000;2014-08-31 00:00:00.000
319;25594;Бухта Провидения;-4.083630433133581;-37.2;18.3;26366;1936-01-01 00:00:00.000;2013-01-31 00:00:00.000
320;25627;Лабазная;-12.067596912375944;-57.9;22.6;23578;1945-01-01 00:00:00.000;2014-12-31 00:00:00.000
321;25677;Беринговская;-4.863718202277842;-38.7;22.2;14663;1959-07-01 00:00:00.000;2013-01-31 00:00:00.000
322;25700;Эльген, совхоз;-12.095906286058296;-57.3;25.1;19933;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
323;25703;Сеймчан;-10.908551699073232;-55.9;27.3;27515;1936-01-11 00:00:00.000;2014-12-31 00:00:00.000
324;25705;Среднекан;-10.550857116595433;-53.7;27.1;21759;1955-01-01 00:00:00.000;2014-12-31 00:00:00.000
325;25707;Бохапча;-10.795265199426597;-57.2;25.6;23718;1940-05-01 00:00:00.000;2014-11-30 00:00:00.000
326;25715;Омсукчан;-10.8210237232675;-54.7;24.5;25671;1941-01-01 00:00:00.000;2014-12-31 00:00:00.000
327;25744;Каменское;-6.63446416144746;-49.1;21.7;22992;1950-01-01 00:00:00.000;2014-12-31 00:00:00.000
328;25767;Хатырка;-4.2108086361807695;-37.2;20.2;14914;1966-01-01 00:00:00.000;2013-01-31 00:00:00.000
329;25904;Мадаун;-8.867010703363913;-53.2;22.5;20928;1945-05-01 00:00:00.000;2014-11-30 00:00:00.000
330;25907;Палатка;-5.243237603451934;-43.2;22.5;28274;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
331;25912;Ола;-3.286859426422191;-36.8;19.3;21270;1955-01-01 00:00:00.000;2014-12-31 00:00:00.000
332;25913;Магадан;-3.0664494888234275;-32.3;20.4;28855;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
333;25914;Армань;-2.8660438465371203;-34.3;21.5;20070;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
334;25916;Алевина,мыс;-1.8627391138481662;-26.5;17.7;18349;1962-11-06 00:00:00.000;2014-06-30 00:00:00.000
335;25922;Шелихова;-3.025040355125101;-32.2;20.8;14868;1960-12-01 00:00:00.000;2014-07-31 00:00:00.000
336;25932;Тайгонос;-2.217759254026561;-29.6;20.8;21234;1949-10-01 00:00:00.000;2013-01-31 00:00:00.000
337;25956;Апука;-2.100696318898408;-35.8;18.4;25563;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
338;26059;Кингисепп;5.152245758556438;-35.9;27.6;20394;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
339;26063;Санкт-Петербург;4.902772669690655;-33.6;30.1;48942;1881-01-01 00:00:00.000;2014-12-31 00:00:00.000
340;26069;Белогорка;4.391531685137823;-38.9;26.2;17595;1966-01-01 00:00:00.000;2014-12-31 00:00:00.000
341;26078;Любань;4.163139281828074;-41.2;28.0;14704;1959-07-01 00:00:00.000;2013-03-31 00:00:00.000
342;26080;КИРИШИ;5.061128456735058;-38.4;29.4;13452;1978-01-01 00:00:00.000;2014-12-31 00:00:00.000
343;26094;Тихвин;3.985378715244487;-47.1;28.8;27118;1938-08-22 00:00:00.000;2014-12-31 00:00:00.000
344;26099;Ефимовская;3.0947938038572014;-42.0;28.6;19496;1959-07-04 00:00:00.000;2013-03-31 00:00:00.000
345;26157;Гдов;5.513898189272292;-36.4;27.3;14635;1966-08-01 00:00:00.000;2013-03-31 00:00:00.000
346;26167;Николаевское;4.622844843581846;-38.1;26.2;26947;1936-01-01 00:00:00.000;2013-03-31 00:00:00.000
347;26179;Новгород;4.80806845003934;-36.8;27.9;25420;1945-01-01 00:00:00.000;2014-12-31 00:00:00.000
348;26258;Псков;5.358964071423408;-36.5;27.5;27666;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
349;26268;Дно;5.079176706827309;-37.9;27.3;19920;1958-01-01 00:00:00.000;2013-03-31 00:00:00.000
350;26275;Старая Русса;5.134244933536718;-38.8;28.0;27534;1936-01-04 00:00:00.000;2014-12-31 00:00:00.000
351;26285;Крестцы;4.811321970072342;-41.0;29.4;20182;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
352;26289;Валдайский филиал;4.04779980442706;-43.3;29.2;33747;1901-06-01 00:00:00.000;2014-12-31 00:00:00.000
353;26291;Боровичи;4.431412963465189;-47.9;29.8;25811;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
354;26298;Бологое;4.383358496896494;-39.4;28.1;17883;1966-01-01 00:00:00.000;2014-12-31 00:00:00.000
355;26359;Пушкинские Горы;5.715317040207231;-36.9;29.8;17758;1966-01-01 00:00:00.000;2014-12-31 00:00:00.000
356;26378;Холм;5.073042037688963;-41.9;26.7;24145;1936-01-01 00:00:00.000;2013-03-31 00:00:00.000
357;26389;Осташков;4.358719618055555;-37.6;27.6;23040;1950-01-01 00:00:00.000;2014-12-31 00:00:00.000
358;26393;Вышний Волочек;4.220319484468245;-44.1;29.0;44071;1893-01-01 00:00:00.000;2014-12-31 00:00:00.000
359;26456;Опочка;5.319918291550603;-38.4;28.3;26925;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
360;26462;Сущево;5.231516271430038;-38.3;27.0;19482;1959-07-01 00:00:00.000;2013-03-31 00:00:00.000
361;26477;Великие Луки;5.219427339163771;-39.3;30.0;41735;1881-01-01 00:00:00.000;2014-12-31 00:00:00.000
362;26479;Торопец;5.037605586214664;-38.2;28.6;17758;1966-01-03 00:00:00.000;2014-12-31 00:00:00.000
363;26499;Старица;4.641397821909033;-39.5;28.9;20293;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
364;26578;Велиж;5.031946702621248;-35.1;26.9;25217;1944-05-02 00:00:00.000;2014-12-31 00:00:00.000
365;26607;Пионерский;7.562296269467584;-24.2;27.4;19327;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
366;26614;Советск;7.193046820405311;-26.7;27.4;20034;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
367;26695;Вязьма;4.536638761921901;-37.1;29.2;27785;1936-01-01 00:00:00.000;2016-07-31 00:00:00.000
368;26701;Балтийск;8.333088715757727;-24.3;28.3;19895;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
369;26702;Калининград (п.Ульяновка);7.550090605243023;-30.1;27.0;24833;1947-01-01 00:00:00.000;2014-12-31 00:00:00.000
370;26706;Железнодорожный;7.496266020789181;-27.1;27.7;19818;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
371;26711;Черняховск;7.480267084829784;-26.2;27.3;19769;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
372;26781;Смоленск;4.940534974142161;-34.3;28.3;26491;1944-01-01 00:00:00.000;2016-07-31 00:00:00.000
373;26783;Ельня;5.061396563342318;-33.0;27.9;20776;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
374;26795;Спас-Деменск;5.076074543257789;-35.4;29.6;27313;1936-01-01 00:00:00.000;2016-07-31 00:00:00.000
375;26882;Рославль;5.375505368723201;-36.1;28.2;28219;1936-01-01 00:00:00.000;2016-07-31 00:00:00.000
376;26894;Жуковка;5.871814596991902;-34.6;29.1;20744;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
377;26896;Жиздра;5.149592531909834;-36.7;27.6;37841;1898-01-01 00:00:00.000;2016-07-31 00:00:00.000
378;26898;Брянск;5.772517853309481;-34.3;29.8;27950;1936-01-01 00:00:00.000;2016-07-31 00:00:00.000
379;26976;Красная Гора;6.194989404116232;-32.6;29.5;27841;1930-06-13 00:00:00.000;2014-12-31 00:00:00.000
380;26996;Навля;5.951359583010496;-33.7;30.5;28394;1936-01-01 00:00:00.000;2016-07-31 00:00:00.000
381;26997;Трубчевск;6.2608657069706775;-31.8;29.1;20701;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
382;27008;Бабаево;3.335473931331312;-44.5;28.7;20446;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
383;27026;Коробово;2.9796121357524865;-42.6;28.2;20007;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
384;27037;Вологда;2.7613249937093354;-44.7;27.5;27819;1938-11-01 00:00:00.000;2014-12-31 00:00:00.000
385;27044;Биряково;2.4164391810517865;-41.3;28.1;19928;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
386;27051;Тотьма;2.2342055390446656;-43.4;29.3;46434;1883-08-01 00:00:00.000;2014-12-31 00:00:00.000
387;27066;Никольск;2.1663046654660367;-44.0;27.6;29429;1936-01-01 00:00:00.000;2016-07-31 00:00:00.000
388;27083;Опарино;1.9182213541666666;-43.0;26.5;20736;1958-01-01 00:00:00.000;2016-07-31 00:00:00.000
389;27097;Мураши;1.8956452849476106;-42.6;26.9;19565;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
390;27106;Устюжна;3.5687873654842566;-42.1;28.4;20072;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
391;27113;Череповец;3.215215426333233;-43.5;27.5;19914;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
392;27157;Чухлома;2.82978910988856;-43.6;28.8;28356;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
393;27164;Кологрив;2.8243259412068076;-44.2;27.0;19390;1959-01-01 00:00:00.000;2016-07-31 00:00:00.000
394;27174;Пыщуг;2.8774040663245164;-42.7;27.9;20264;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
395;27176;Вохма;2.439529087112172;-43.9;31.2;20112;1959-01-01 00:00:00.000;2016-07-31 00:00:00.000
396;27185;Даровской;2.427228500481427;-44.0;27.9;19733;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
397;27199;Киров;2.225655636030636;-42.8;30.1;48048;1881-01-01 00:00:00.000;2016-07-31 00:00:00.000
398;27208;Максатиха;4.186173474433785;-40.8;28.3;20222;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
399;27213;Брейтово;3.9686037044575615;-50.0;27.3;19652;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
400;27215;Красный Холм;3.583991879580115;-40.4;27.6;20196;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
401;27217;Бежецк;3.7569586397936767;-47.0;27.4;31407;1891-03-01 00:00:00.000;2014-12-31 00:00:00.000
402;27223;Пошехонье;3.4263886874546774;-46.7;29.2;27580;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
403;27229;Тутаев;3.738235900503114;-43.7;28.9;28423;1936-01-01 00:00:00.000;2016-07-31 00:00:00.000
404;27235;Данилов;3.670979797979798;-42.1;27.9;19800;1959-01-03 00:00:00.000;2014-12-31 00:00:00.000
405;27242;Буй;3.5136242340383474;-43.0;28.3;20236;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
406;27243;Галич;3.7610622094748294;-42.8;29.1;20222;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
407;27252;Николо-Полома;3.037485173863202;-42.6;27.8;26170;1936-01-03 00:00:00.000;2016-07-31 00:00:00.000
408;27259;Макарьев;3.3794667357615245;-42.7;26.9;20262;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
409;27271;Шарья;2.9220826440177254;-42.1;28.1;27080;1936-01-01 00:00:00.000;2016-07-31 00:00:00.000
410;27277;Ветлуга;3.4401252691329023;-42.3;28.4;20436;1959-01-01 00:00:00.000;2016-07-31 00:00:00.000
411;27281;Шабалино;2.775490160275918;-43.5;27.8;19716;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
412;27283;Котельнич;2.870126115466154;-45.0;27.8;20283;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
413;27295;Верхошижемье;2.7181211472820825;-45.7;29.8;19629;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
414;27296;Кумены;2.6460821917808217;-43.6;29.5;20075;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
415;27321;Углич;4.368394583948794;-39.9;29.7;20310;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
416;27329;Ростов;4.415139152850788;-39.5;29.2;19784;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
417;27333;Кострома;3.6717063589344976;-42.2;29.5;33449;1925-01-01 00:00:00.000;2016-07-31 00:00:00.000
418;27344;Приволжск;4.105528262490679;-40.5;27.8;20115;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
419;27346;Кинешма;4.2051093875502;-38.9;28.6;19920;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
420;27347;Иваново;4.145427056363274;-40.0;29.3;20084;1958-01-01 00:00:00.000;2016-07-31 00:00:00.000
421;27355;Юрьевец;4.231826549468112;-40.2;29.3;20023;1959-01-01 00:00:00.000;2016-07-31 00:00:00.000
422;27369;Красные Баки;4.157405709214613;-41.1;28.2;20283;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
423;27373;Шахунья;3.0656763627353816;-42.9;29.3;20180;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
424;27385;Яранск;2.890303742481622;-45.1;29.2;26934;1936-01-01 00:00:00.000;2016-07-31 00:00:00.000
425;27393;Нолинск;3.1380724608182375;-45.0;28.8;19652;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
426;27401;Торжок;4.629236457341325;-38.1;27.6;17851;1966-01-03 00:00:00.000;2014-12-31 00:00:00.000
427;27402;Тверь;4.548226463193184;-45.8;30.8;28636;1936-01-01 00:00:00.000;2016-07-31 00:00:00.000
428;27417;Клин;4.565023970446245;-40.1;30.3;23821;1950-01-01 00:00:00.000;2016-07-31 00:00:00.000
429;27419;Дмитров;4.743213732109743;-40.1;30.7;21031;1959-01-01 00:00:00.000;2016-07-31 00:00:00.000
430;27425;Переславль-Залесский;4.492420594490331;-39.4;28.0;20219;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
431;27428;Александров;4.327784683461558;-39.0;28.6;19887;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
432;27437;Юрьев-Польский;4.306320045389511;-38.3;28.1;20269;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
433;27441;Шуя;4.100976718794026;-41.1;29.1;28392;1936-01-01 00:00:00.000;2016-07-31 00:00:00.000
434;27453;Городец(Волжск.ГМО);4.330823669005365;-40.1;28.8;19384;1959-01-01 00:00:00.000;2016-07-31 00:00:00.000
435;27458;Дзержинск;5.502733664686629;-38.4;31.2;16498;1968-01-01 00:00:00.000;2014-12-31 00:00:00.000
436;27459;Нижний Новгород;3.9900883346808467;-38.4;31.1;48237;1881-01-01 00:00:00.000;2016-07-31 00:00:00.000
437;27462;Семенов;4.005232405116597;-41.0;29.5;18997;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
438;27463;Воскресенское;4.01141621404144;-42.7;28.5;19884;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
439;27479;Козьмодемьянск;4.69886654559733;-40.7;31.4;20374;1959-01-01 00:00:00.000;2016-07-31 00:00:00.000
440;27480;Санчурск;3.5217560691297956;-43.3;29.8;19731;1959-07-01 00:00:00.000;2016-07-31 00:00:00.000
441;27485;Йошкар-Ола;3.472190607339581;-43.3;30.5;27958;1936-01-01 00:00:00.000;2016-07-31 00:00:00.000
442;27491;Новый Торъял;3.2682879377431906;-45.1;29.5;19532;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
443;27498;Морки;3.583571793561574;-44.1;29.5;19570;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
