;site_code;site_name;value_mean;value_min;value_max;value_amount;date_loc_min;date_loc_max
222;23986;Северо-Енисейский;-0.14682352941176469;-46.1;33.0;26350;1941-01-01 00:00:00.000;2014-12-31 00:00:00.000
223;23987;Ярцево;2.4261033146469018;-50.2;51.0;26579;1936-01-01 00:00:00.000;2013-05-31 00:00:00.000
224;23992;Усть-Камо;1.3961492178098676;-52.9;50.0;25761;1928-12-25 00:00:00.000;2014-12-31 00:00:00.000
225;24076;Депутатский;-8.887962254526906;-54.9;46.3;19605;1960-04-01 00:00:00.000;2014-11-30 00:00:00.000
226;24125;Оленек;-7.560913465043377;-61.6;35.7;27434;1936-01-01 00:00:00.000;2013-04-30 00:00:00.000
227;24136;Сухана;-7.55392588282358;-62.0;35.7;27497;1938-04-01 00:00:00.000;2014-11-30 00:00:00.000
228;24143;Джарджан;-7.276660099241098;-58.4;36.7;27408;1937-07-01 00:00:00.000;2014-10-31 00:00:00.000
229;24219;Ярольин;-5.2373861952149054;-60.3;34.1;18892;1960-03-01 00:00:00.000;2014-09-30 00:00:00.000
230;24261;Батагай-Алыта;-7.939270260163471;-53.8;37.2;18719;1959-07-01 00:00:00.000;2013-04-30 00:00:00.000
231;24263;Батагай;-7.5142072788119645;-60.5;42.1;19124;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
232;24266;Верхоянск;-10.359174229220505;-63.4;37.3;33278;1895-01-01 00:00:00.000;2014-11-30 00:00:00.000
233;24329;Шелагонцы;-5.974210205326286;-59.9;35.5;24595;1940-09-01 00:00:00.000;2014-11-30 00:00:00.000
234;24338;Эйк;-6.070803064586559;-56.2;46.9;25191;1940-06-01 00:00:00.000;2014-11-30 00:00:00.000
235;24343;Жиганск;-6.693165781625082;-56.6;41.3;27494;1936-02-01 00:00:00.000;2013-04-30 00:00:00.000
236;24361;Екюччю;-7.018770322199232;-61.7;48.0;20298;1945-02-01 00:00:00.000;2014-11-30 00:00:00.000
237;24371;Усть-Чаркы;-6.648911556872578;-54.0;35.8;17548;1966-01-01 00:00:00.000;2014-11-30 00:00:00.000
238;24382;Усть-Мома;-6.833850288744416;-59.3;37.8;27533;1937-05-01 00:00:00.000;2014-11-30 00:00:00.000
239;24449;Бестяхская звероферма;-5.535065070275898;-58.2;45.6;19210;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
240;24477;Иэма;-8.34051359030719;-61.1;31.6;18653;1944-05-01 00:00:00.000;2014-03-31 00:00:00.000
241;24507;Эвенкийский;-1.7949259753137072;-57.6;38.8;29247;1929-09-05 00:00:00.000;2014-12-31 00:00:00.000
242;24538;Чумпурук;-3.7035778942353503;-57.1;35.1;20990;1955-12-01 00:00:00.000;2014-08-31 00:00:00.000
243;24557;Сого-Хая;-4.492046966731898;-53.8;36.6;25550;1940-01-01 00:00:00.000;2014-11-30 00:00:00.000
244;24585;Нера;-7.789897703001461;-60.1;35.4;26687;1938-06-03 00:00:00.000;2014-11-30 00:00:00.000
245;24588;Юрты;-9.010890404190137;-59.3;47.7;20238;1956-10-01 00:00:00.000;2014-11-30 00:00:00.000
246;24606;Кислокан;-2.1386152210507663;-58.1;46.0;22574;1951-10-01 00:00:00.000;2014-12-31 00:00:00.000
247;24639;Нюрба;-2.629407829883115;-56.2;36.7;28404;1936-01-01 00:00:00.000;2014-11-30 00:00:00.000
248;24641;Вилюйск;-4.458635690193235;-57.0;37.4;31723;1900-01-01 00:00:00.000;2014-11-30 00:00:00.000
249;24643;Хатырык-Хомо;-5.251662049861496;-55.5;36.4;19494;1957-03-01 00:00:00.000;2013-04-30 00:00:00.000
250;24644;Верхневилюйск;-2.7098616711755397;-56.2;37.8;19591;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
251;24652;Сангары;-5.361970983722576;-53.3;44.4;28260;1936-01-01 00:00:00.000;2014-11-30 00:00:00.000
252;24656;Батамай;-5.39352471235809;-55.7;38.0;26161;1939-12-01 00:00:00.000;2014-11-30 00:00:00.000
253;24661;Сеген-Кюель;-5.074727076269608;-57.4;35.9;26839;1938-01-01 00:00:00.000;2014-11-30 00:00:00.000
254;24668;Верхоянский Перевоз;-5.362012518054887;-56.6;45.0;18693;1959-07-01 00:00:00.000;2013-03-31 00:00:00.000
255;24671;Томпо;-6.54313522229901;-57.2;45.7;17364;1966-01-01 00:00:00.000;2014-11-30 00:00:00.000
256;24679;Восточная;-7.569174151696607;-49.4;37.2;24048;1942-11-01 00:00:00.000;2014-11-30 00:00:00.000
257;24684;Агаякан;-8.194679673081993;-60.5;34.4;18965;1959-07-01 00:00:00.000;2013-04-30 00:00:00.000
258;24688;Оймякон;-8.394850693628026;-60.8;34.6;25518;1943-01-01 00:00:00.000;2014-11-30 00:00:00.000
259;24691;Делянкир;-9.532352823628152;-61.8;54.6;25021;1945-01-01 00:00:00.000;2014-11-30 00:00:00.000
260;24713;Наканно;-1.8882304492855084;-57.2;36.1;24283;1917-10-16 00:00:00.000;2014-10-31 00:00:00.000
261;24718;Хамакар;-0.6511895465667135;-54.6;35.2;19209;1959-01-01 00:00:00.000;2014-10-31 00:00:00.000
262;24724;Чернышевский;-3.0690162327050876;-50.1;34.6;18358;1964-01-01 00:00:00.000;2014-11-30 00:00:00.000
263;24725;Туой-Хая;-1.7249387109529457;-55.1;36.4;25290;1936-02-01 00:00:00.000;2014-09-30 00:00:00.000
264;24726;Мирный Аэро;-1.90248322147651;-50.5;36.7;19370;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
265;24737;Крестях;-0.9922626086062413;-55.7;35.9;19451;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
266;24738;Сунтар;-0.9087259305686132;-55.0;37.8;28719;1936-04-01 00:00:00.000;2014-11-30 00:00:00.000
267;24739;Чаингда;-1.8413874334917348;-52.5;43.9;24621;1944-05-12 00:00:00.000;2014-11-30 00:00:00.000
268;24753;Намцы;-4.986662172032137;-57.2;38.0;17799;1964-07-01 00:00:00.000;2014-11-30 00:00:00.000
269;24758;Бердигестях;-3.3839178987102865;-56.6;47.1;25432;1943-07-19 00:00:00.000;2014-11-30 00:00:00.000
270;24763;Крест-Хальджай;-4.6099813168770885;-55.9;48.8;17663;1966-01-01 00:00:00.000;2014-11-30 00:00:00.000
271;24768;Чурапча;-4.341638724406078;-59.5;47.9;28034;1936-04-01 00:00:00.000;2014-11-30 00:00:00.000
272;24771;Теплый Ключ;-4.49957886989942;-55.0;44.1;24458;1943-12-01 00:00:00.000;2013-04-30 00:00:00.000
273;24790;Сусуман;-6.219656917885264;-55.8;41.4;28448;1937-01-01 00:00:00.000;2014-12-31 00:00:00.000
274;24796;Ягодное;-4.469191944183285;-50.6;36.0;20209;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
275;24799;Джека Лондона, озеро;-5.8073074559606725;-63.4;31.8;19528;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
276;24802;Стрелка Чуня;-1.023988131466829;-56.2;35.1;26288;1936-01-07 00:00:00.000;2014-12-31 00:00:00.000
277;24807;Муторай;0.25744869771112866;-53.5;35.4;20272;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
278;24817;Ербогачён;0.07891305167150342;-55.4;35.8;26533;1936-03-01 00:00:00.000;2014-10-31 00:00:00.000
279;24826;Дорожный;-0.8960903457925246;-53.8;42.0;25015;1944-09-01 00:00:00.000;2014-11-30 00:00:00.000
280;24843;Тонгулах;-2.0669222177091795;-57.0;39.4;19696;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
281;24856;Покровск;-3.2977030022164016;-56.1;38.3;19852;1959-01-01 00:00:00.000;2014-11-30 00:00:00.000
282;24871;Охотский Перевоз;-4.488173817381738;-56.0;36.4;27270;1938-03-19 00:00:00.000;2014-11-30 00:00:00.000
283;24908;Ванавара;1.5072916666666667;-53.5;35.7;28704;1932-09-01 00:00:00.000;2014-12-31 00:00:00.000
284;24918;Преображенка;0.9924145811064834;-52.2;36.0;27131;1938-02-01 00:00:00.000;2013-03-31 00:00:00.000
285;24923;Ленск;0.13694310028366427;-53.4;38.7;23972;1940-11-11 00:00:00.000;2014-11-30 00:00:00.000
286;24928;Комака;0.7119175037049235;-52.0;37.3;24292;1944-10-01 00:00:00.000;2014-11-30 00:00:00.000
287;24933;Килеер;-0.23472977130550712;-52.6;37.3;19502;1959-07-01 00:00:00.000;2014-10-31 00:00:00.000
288;24944;Олекминск;-0.7756408205062562;-55.3;37.7;31249;1900-12-27 00:00:00.000;2014-11-30 00:00:00.000
289;24951;Исить;-1.9301391374210277;-51.6;36.6;27383;1936-01-01 00:00:00.000;2014-11-30 00:00:00.000
290;24959;Якутск;-5.020221057106419;-58.7;38.4;35285;1888-06-01 00:00:00.000;2014-11-30 00:00:00.000
291;24962;Амга;-2.8941097040254005;-57.3;38.7;27401;1936-01-01 00:00:00.000;2014-11-30 00:00:00.000
292;24966;Усть-Мая;-2.4866569148090436;-54.4;36.3;31447;1926-03-01 00:00:00.000;2014-11-30 00:00:00.000
293;24967;Тегюлтя;-1.6602513306919597;-55.7;45.6;24987;1942-01-01 00:00:00.000;2014-11-30 00:00:00.000
294;24975;Ыныкчан;-4.908908276891287;-52.5;35.6;17422;1964-08-01 00:00:00.000;2013-04-30 00:00:00.000
295;24982;Уега;0.2411678449855983;-40.8;35.0;19095;1959-01-01 00:00:00.000;2014-05-31 00:00:00.000
296;24988;Арка;0.742439490211922;-42.4;36.5;27227;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
297;25042;о. Айон;-8.783694332380243;-46.7;30.5;25531;1943-01-01 00:00:00.000;2014-08-31 00:00:00.000
298;25044;Рау-Чуа;-9.131514771460424;-48.9;32.0;14352;1959-07-01 00:00:00.000;2014-08-31 00:00:00.000
299;25051;Певек;-6.118285555246312;-45.9;41.4;25151;1940-01-01 00:00:00.000;2014-08-31 00:00:00.000
300;25062;мыс Биллингса;-8.88975808412351;-47.0;28.8;16452;1959-07-01 00:00:00.000;2014-05-31 00:00:00.000
301;25121;Колымская;-8.145525105976477;-52.5;32.7;16749;1959-07-01 00:00:00.000;2014-11-30 00:00:00.000
302;25123;Черский;-6.6789037980441215;-48.4;33.5;21985;1940-11-01 00:00:00.000;2014-11-30 00:00:00.000
303;25129;КОНСТАНТИНОВСКАЯ;-6.232635694572217;-52.8;35.6;13044;1978-01-01 00:00:00.000;2014-08-31 00:00:00.000
304;25138;Островное;-5.88997538194193;-54.1;52.0;27622;1936-02-01 00:00:00.000;2014-08-31 00:00:00.000
305;25151;Чаун;-7.869982102908278;-52.3;33.0;22350;1944-08-01 00:00:00.000;2013-01-31 00:00:00.000
306;25173;мыс Шмидта;-8.004001603556981;-42.4;30.0;27439;1936-01-01 00:00:00.000;2013-01-31 00:00:00.000
307;25206;Среднеколымск;-7.150702196615052;-53.5;36.7;27770;1936-01-01 00:00:00.000;2013-04-30 00:00:00.000
308;25248;Илирней;-7.578068376783697;-62.0;34.1;23897;1944-10-01 00:00:00.000;2013-01-31 00:00:00.000
309;25282;мыс Ванкарем;-6.83715490797546;-42.4;27.4;15648;1967-01-01 00:00:00.000;2013-01-31 00:00:00.000
310;25356;Эньмувеем;-3.7190845585248966;-51.0;33.3;24622;1946-04-01 00:00:00.000;2014-08-31 00:00:00.000
311;25378;Эгвекинот;-1.8460844202300366;-41.7;28.8;18171;1955-01-01 00:00:00.000;2014-08-31 00:00:00.000
312;25399;Уэлен;-4.253053610001964;-39.2;22.0;15277;1966-01-01 00:00:00.000;2014-08-31 00:00:00.000
313;25400;Зырянка;-6.088366475283574;-52.1;36.8;28564;1936-02-01 00:00:00.000;2014-11-30 00:00:00.000
314;25428;Омолон;-5.9830275421072425;-58.4;48.5;23927;1944-05-01 00:00:00.000;2014-08-31 00:00:00.000
315;25503;Коркодон;-5.803045890436125;-55.4;36.7;27217;1936-01-05 00:00:00.000;2013-05-31 00:00:00.000
316;25551;Марково;-3.756770624319211;-59.9;33.3;34886;1894-11-01 00:00:00.000;2014-08-31 00:00:00.000
317;25561;Танюрер;-3.491924202589414;-44.6;32.1;20159;1945-01-01 00:00:00.000;2014-08-31 00:00:00.000
318;25563;Анадырь;-3.7121601739909162;-43.1;30.0;31266;1915-08-01 00:00:00.000;2014-08-31 00:00:00.000
319;25594;Бухта Провидения;-0.944185437401781;-34.2;26.9;26726;1936-01-01 00:00:00.000;2013-01-31 00:00:00.000
320;25627;Лабазная;-6.248613411474922;-56.5;33.5;23547;1945-01-01 00:00:00.000;2014-12-31 00:00:00.000
321;25677;Беринговская;-1.8418233851185608;-35.2;54.0;14676;1959-07-01 00:00:00.000;2013-01-31 00:00:00.000
322;25700;Эльген, совхоз;-5.345662100456621;-56.1;36.0;19929;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
323;25703;Сеймчан;-4.914720314033366;-53.7;36.1;27513;1936-01-11 00:00:00.000;2014-12-31 00:00:00.000
324;25705;Среднекан;-5.193655464116592;-52.5;36.0;21751;1955-01-01 00:00:00.000;2014-12-31 00:00:00.000
325;25707;Бохапча;-4.8391889025580115;-54.9;38.4;23573;1940-05-01 00:00:00.000;2014-11-30 00:00:00.000
326;25715;Омсукчан;-5.386071303057519;-53.8;34.5;25609;1941-01-01 00:00:00.000;2014-12-31 00:00:00.000
327;25744;Каменское;-2.3405394649568874;-48.3;39.3;22615;1950-02-01 00:00:00.000;2014-12-31 00:00:00.000
328;25767;Хатырка;-1.1443200107296136;-34.3;28.8;14912;1966-01-01 00:00:00.000;2013-01-31 00:00:00.000
329;25904;Мадаун;-2.396387614678899;-50.1;34.6;20928;1945-05-01 00:00:00.000;2014-11-30 00:00:00.000
330;25907;Палатка;0.7163565617262115;-37.0;33.4;28270;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
331;25912;Ола;0.3967019027484143;-32.5;27.7;21285;1955-01-01 00:00:00.000;2014-12-31 00:00:00.000
332;25913;Магадан;-0.029454167388667483;-29.9;26.0;28855;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
333;25914;Армань;0.5637419033383159;-31.3;28.6;20070;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
334;25916;Алевина,мыс;0.8395891232085445;-24.5;24.5;18351;1962-11-06 00:00:00.000;2014-06-30 00:00:00.000
335;25922;Шелихова;-0.23233335575435526;-30.1;26.6;14867;1960-12-01 00:00:00.000;2014-07-31 00:00:00.000
336;25932;Тайгонос;0.7278510950286173;-27.5;26.4;21141;1949-10-01 00:00:00.000;2013-01-31 00:00:00.000
337;25956;Апука;1.0449299016530655;-32.1;25.3;23895;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
338;26059;Кингисепп;9.194149353194826;-32.4;34.7;20408;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
339;26063;Санкт-Петербург;8.27869401510266;-32.0;37.1;48071;1881-01-01 00:00:00.000;2014-12-31 00:00:00.000
340;26069;Белогорка;8.622729339547572;-35.4;34.0;17594;1966-01-01 00:00:00.000;2014-12-31 00:00:00.000
341;26078;Любань;8.509037742264535;-37.8;36.2;14705;1959-07-01 00:00:00.000;2013-03-31 00:00:00.000
342;26080;КИРИШИ;9.056801962533452;-37.1;36.4;13452;1978-01-01 00:00:00.000;2014-12-31 00:00:00.000
343;26094;Тихвин;8.477277741010369;-41.3;37.8;27198;1938-08-22 00:00:00.000;2014-12-31 00:00:00.000
344;26099;Ефимовская;7.371221139045665;-39.0;35.7;19490;1959-07-04 00:00:00.000;2013-03-31 00:00:00.000
345;26157;Гдов;9.047486109228892;-34.1;34.8;14758;1966-08-01 00:00:00.000;2013-03-31 00:00:00.000
346;26167;Николаевское;8.78168520038809;-37.0;34.1;26798;1936-01-01 00:00:00.000;2013-03-31 00:00:00.000
347;26179;Новгород;8.807887600707408;-34.3;36.1;25445;1945-01-01 00:00:00.000;2014-12-31 00:00:00.000
348;26258;Псков;9.470406651003072;-32.0;35.6;27665;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
349;26268;Дно;9.50647767185148;-34.4;34.7;19930;1958-01-01 00:00:00.000;2013-03-31 00:00:00.000
350;26275;Старая Русса;9.278871386279741;-35.9;36.4;27361;1936-01-04 00:00:00.000;2014-12-31 00:00:00.000
351;26285;Крестцы;9.13544103072349;-36.7;38.3;20180;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
352;26289;Валдайский филиал;7.986537630425388;-39.8;36.8;32394;1914-07-01 00:00:00.000;2014-12-31 00:00:00.000
353;26291;Боровичи;8.726260143570537;-41.9;38.5;25632;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
354;26298;Бологое;8.446644670618499;-34.9;35.8;17882;1966-01-01 00:00:00.000;2014-12-31 00:00:00.000
355;26359;Пушкинские Горы;9.63987850835255;-32.5;36.3;17779;1966-01-01 00:00:00.000;2014-12-31 00:00:00.000
356;26378;Холм;9.524355798896275;-36.9;37.1;23013;1936-01-01 00:00:00.000;2013-03-31 00:00:00.000
357;26389;Осташков;8.372854785478548;-34.5;37.6;23028;1950-01-01 00:00:00.000;2014-12-31 00:00:00.000
358;26393;Вышний Волочек;8.211811295558675;-40.4;39.0;43433;1893-01-01 00:00:00.000;2014-12-31 00:00:00.000
359;26456;Опочка;9.833514018691588;-33.3;36.1;26750;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
360;26462;Сущево;9.356822841911011;-34.7;34.8;19508;1959-07-01 00:00:00.000;2013-03-31 00:00:00.000
361;26477;Великие Луки;9.495837385197191;-36.0;44.6;37020;1881-01-01 00:00:00.000;2014-12-31 00:00:00.000
362;26479;Торопец;9.13289850998032;-33.4;36.5;17785;1966-01-01 00:00:00.000;2014-12-31 00:00:00.000
363;26499;Старица;8.831980725336038;-35.1;37.1;19715;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
364;26578;Велиж;9.28062257432081;-32.0;36.6;24993;1944-12-01 00:00:00.000;2014-12-31 00:00:00.000
365;26607;Пионерский;10.89444789402877;-22.1;35.5;19326;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
366;26614;Советск;10.991429569731457;-23.5;35.5;20034;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
367;26695;Вязьма;8.73509226047406;-33.7;38.1;27043;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
368;26701;Балтийск;11.101402362402613;-22.8;34.0;19895;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
369;26702;Калининград (п.Ульяновка);11.479229372604399;-24.9;36.5;24785;1947-01-01 00:00:00.000;2014-12-31 00:00:00.000
370;26706;Железнодорожный;11.771257001564313;-21.8;35.4;19817;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
371;26711;Черняховск;11.63837050523441;-22.8;35.4;19773;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
372;26781;Смоленск;8.958862981812443;-31.3;37.2;25347;1944-08-01 00:00:00.000;2014-12-31 00:00:00.000
373;26783;Ельня;9.256331964170833;-30.4;38.5;20207;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
374;26795;Спас-Деменск;9.485893570513305;-31.3;38.1;26534;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
375;26882;Рославль;9.528782382470412;-30.8;37.3;27291;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
376;26894;Жуковка;10.47032318826212;-28.3;39.2;20174;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
377;26896;Жиздра;9.920568927789935;-33.5;39.6;29705;1921-01-01 00:00:00.000;2014-12-31 00:00:00.000
378;26898;Брянск;9.996663846691433;-29.6;38.4;27187;1936-01-06 00:00:00.000;2014-12-31 00:00:00.000
379;26976;Красная Гора;10.82460528257341;-28.2;39.4;27108;1930-06-13 00:00:00.000;2014-12-31 00:00:00.000
380;26996;Навля;10.378113931523023;-30.3;39.3;27104;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
381;26997;Трубчевск;10.589848951604889;-26.3;38.7;20126;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
382;27008;Бабаево;7.928411425217646;-39.4;36.5;20446;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
383;27026;Коробово;7.131506370222334;-41.2;36.5;20015;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
384;27037;Вологда;7.182157750934714;-42.2;38.6;27816;1938-11-01 00:00:00.000;2014-12-31 00:00:00.000
385;27044;Биряково;6.69968914514916;-40.1;35.3;19945;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
386;27051;Тотьма;6.477722323049002;-41.1;35.2;35264;1913-01-01 00:00:00.000;2014-12-31 00:00:00.000
387;27066;Никольск;6.884131726126377;-41.0;36.7;28787;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
388;27083;Опарино;6.395159690537592;-40.3;35.3;20164;1958-01-01 00:00:00.000;2014-12-31 00:00:00.000
389;27097;Мураши;6.1826600183168825;-39.3;35.5;19654;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
390;27106;Устюжна;8.163755915317559;-39.0;36.5;20075;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
391;27113;Череповец;7.6766785338213905;-39.8;36.2;19943;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
392;27157;Чухлома;7.195955040343891;-41.7;36.4;28381;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
393;27164;Кологрив;7.524581450969971;-42.0;36.3;18815;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
394;27174;Пыщуг;7.2458549222797926;-37.6;36.0;19686;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
395;27176;Вохма;6.9662400819042745;-40.5;36.0;19535;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
396;27185;Даровской;7.249506054004762;-39.1;37.3;19739;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
397;27199;Киров;6.595447950155054;-38.4;36.9;35149;1890-05-01 00:00:00.000;2014-12-31 00:00:00.000
398;27208;Максатиха;8.522768850432632;-37.7;36.7;20225;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
399;27213;Брейтово;8.336518111518112;-38.5;35.5;19656;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
400;27215;Красный Холм;7.847672806496337;-36.0;35.3;20196;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
401;27217;Бежецк;7.929025710419486;-43.5;35.4;23648;1904-11-18 00:00:00.000;2014-12-31 00:00:00.000
402;27223;Пошехонье;7.812028139391521;-43.0;37.0;27577;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
403;27229;Тутаев;8.11160646215284;-39.2;36.9;27545;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
404;27235;Данилов;7.996427304515279;-38.7;39.0;19733;1959-03-01 00:00:00.000;2014-12-31 00:00:00.000
405;27242;Буй;8.380883950617283;-40.2;37.2;20250;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
406;27243;Галич;8.03745122252408;-41.1;36.8;20245;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
407;27252;Николо-Полома;7.5688977767321495;-39.3;36.7;25503;1936-01-03 00:00:00.000;2014-12-31 00:00:00.000
408;27259;Макарьев;8.240366878980891;-37.5;37.2;19625;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
409;27271;Шарья;7.636202275993319;-38.2;36.2;25747;1936-01-01 00:00:00.000;2013-06-30 00:00:00.000
410;27277;Ветлуга;8.191574390980472;-37.0;37.1;19868;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
411;27281;Шабалино;7.145949379955276;-38.4;34.9;19676;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
412;27283;Котельнич;7.393921558678776;-41.8;37.1;19709;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
413;27295;Верхошижемье;7.057622765046588;-43.4;39.9;19855;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
414;27296;Кумены;7.122279766943877;-38.2;37.2;20081;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
415;27321;Углич;8.747998784071335;-35.1;38.5;19738;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
416;27329;Ростов;9.019930179241351;-34.8;38.7;19192;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
417;27333;Кострома;7.728261530972374;-39.8;37.3;32868;1925-01-01 00:00:00.000;2014-12-31 00:00:00.000
418;27344;Приволжск;8.693813641713145;-36.7;36.7;19543;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
419;27346;Кинешма;8.536853804797353;-36.3;36.6;19344;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
420;27347;Иваново;8.796570286065826;-35.9;37.8;19506;1958-01-01 00:00:00.000;2014-12-31 00:00:00.000
421;27355;Юрьевец;8.136045674313342;-36.7;36.0;19442;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
422;27369;Красные Баки;8.469752460180583;-34.7;37.2;19714;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
423;27373;Шахунья;7.419469658337582;-39.3;37.0;19610;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
424;27385;Яранск;7.724014792125808;-41.5;38.6;26771;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
425;27393;Нолинск;7.4615564598168875;-42.3;37.3;19660;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
426;27401;Торжок;8.750025214321735;-35.4;36.6;17847;1966-01-03 00:00:00.000;2014-12-31 00:00:00.000
427;27402;Тверь;8.737683686176837;-36.4;38.8;28105;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
428;27417;Клин;8.821159058641312;-36.7;37.6;23243;1950-01-01 00:00:00.000;2014-12-31 00:00:00.000
429;27419;Дмитров;8.702752517844921;-36.5;38.4;20454;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
430;27425;Переславль-Залесский;8.566381679389313;-35.3;35.7;19650;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
431;27428;Александров;8.875023303987572;-33.9;36.6;19310;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
432;27437;Юрьев-Польский;9.037383841974306;-34.0;37.5;19693;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
433;27441;Шуя;8.64980763007443;-37.8;38.3;27811;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
434;27453;Городец(Волжск.ГМО);8.74549707602339;-36.6;38.1;18810;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
435;27458;Дзержинск;9.876505148394912;-36.5;39.7;16510;1968-01-01 00:00:00.000;2014-12-31 00:00:00.000
436;27459;Нижний Новгород;8.134453388730199;-35.7;38.2;38510;1907-08-10 00:00:00.000;2014-12-31 00:00:00.000
437;27462;Семенов;8.791569308493843;-36.4;39.1;19002;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
438;27463;Воскресенское;8.959354741444294;-37.7;38.2;19899;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
439;27479;Козьмодемьянск;8.6925905348755;-36.5;38.3;19799;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
440;27480;Санчурск;8.339222758445517;-39.6;38.6;19685;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
441;27485;Йошкар-Ола;8.293095602223135;-40.6;39.1;26809;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
442;27491;Новый Торъял;7.960994214918344;-42.0;38.8;19533;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
443;27498;Морки;8.429088773112678;-40.9;39.9;19578;1959-07-01 00:00:00.000;2014-12-31 00:00:00.000
444;27502;Волоколамск;8.894500737825874;-35.0;54.0;20330;1959-01-01 00:00:00.000;2014-12-31 00:00:00.000
445;27509;Можайск;8.966388566198473;-35.6;37.7;28407;1936-01-01 00:00:00.000;2014-12-31 00:00:00.000
